geo_event_id,name,lat,lng,address,notification_type,is_active,date_created,first_seen,last_seen,ros_value,last_acreage,first_radio_traffic_indicates_rate_of_spread,first_radio_traffic_indicates_structure_threat,first_radio_traffic_indicates_spotting,first_data.evacuation_orders,first_data.evacuation_warnings,first_data.evacuation_advisories,first_notification_type,first_data.acreage,alert_lag_mins,warning_to_order_mins,ros_to_evac_mins,had_evac_order,had_evac_warning,had_structure_threat,had_ros_report,ros_severity
188,Syar Fire,38.60113367327813,-122.85697460174562,"13577 Healdsburg Avenue, Healdsburg, CA, USA",normal,0,2021-10-16 23:52:08.213653,,,,,,,,,,,,,,,,,,,,
189,Geysers,38.76352035451028,-122.84671783447268,"Geysers Road and dead end Cloverdale, CA, USA",normal,0,2022-01-22 10:24:09.107288,,,,,,,,,,,,,,,,,,,,
190,Rio IC,38.451320165157426,-122.9975380145736,"8700 Bohemian Highway, Monte RIO",normal,0,2022-02-19 19:50:15.562730,,,,,,,,,,,,,,,,,,,,
191,Orchard Fire,38.51226979913221,-122.98596739768983,"Above Old River Rd, Guerneville",normal,0,2022-02-24 04:29:00.732146,2022-02-24 04:32:27.212253+00:00,2022-02-24 04:32:27.212253+00:00,slow,,2022-02-24 04:32:27.212253+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
192,River Fire,38.81713300000001,-123.0005389,"30355 River Road, Cloverdale, CA, USA",normal,0,2022-02-25 06:33:29.777843,,,,,,,,,,,,,,,,,,,,
193,Cove Fire,38.5340584,-123.274259,"21962 Timber Cove Rd, Jenner, CA, USA",normal,0,2022-02-26 01:22:41.746619,2022-02-26 01:24:11.577505+00:00,2022-02-26 01:24:11.577505+00:00,,,,2022-02-26 01:24:11.577505+00:00,,,,,,,,,,0.0,0.0,1.0,0.0,
194,Alpine Fire - Monte Rio,38.46156281845676,-123.01863670349124,"Bonita Terrace, Alpine Terrace",normal,0,2022-03-01 23:16:05.481377,2022-03-01 23:32:32.235029+00:00,2022-03-01 23:32:32.235029+00:00,moderate,,2022-03-01 23:32:32.235029+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
195,Crescent Fire,38.47573746489655,-123.00533294677734,"1900 Highway 116, Monte Rio, CA, USA",normal,0,2022-03-04 02:17:32.379133,,,,,,,,,,,,,,,,,,,,
196,Cold,38.5551466,-122.4216752,"1000 Las Posadas Road, Angwin, CA, USA",normal,0,2022-03-10 18:26:52.833705,,,,,,,,,,,,,,,,,,,,
197,Cold Fire,38.5551466,-122.4216752,"1000/1300 Las Posadas Road, Angwin, CA, USA",normal,0,2022-03-10 18:26:53.125496,,,,,,,,,,,,,,,,,,,,
198,Wildcat Fire,38.900951133495454,-122.75971891267876,Wildcat Rd × Antler Hill Dr - Kelseyville,normal,0,2022-03-11 22:46:27.726093,2022-03-11 22:47:48.272891+00:00,2022-03-11 22:47:48.272891+00:00,slow,,2022-03-11 22:47:48.272891+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
199,Rock Fire,38.3904979,-122.3137191,"5350 Silverado Trail, Napa, CA, USA",normal,0,2022-03-16 22:24:20.660938,2022-03-16 22:58:07.438482+00:00,2022-03-16 22:58:07.438482+00:00,slow,,2022-03-16 22:58:07.438482+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
200,River Fire,38.979132,-123.09793,"10400 old river road, Hopland, Ca",normal,0,2022-03-22 21:46:20.572679,,,,,,,,,,,,,,,,,,,,
201,Main Fire,39.4178103,-123.8056015,"32860 Hare Creek Road, Fort Bragg, CA, USA",normal,0,2022-04-10 21:08:31.644143,2022-04-10 21:10:47.819765+00:00,2022-04-10 21:10:47.819765+00:00,moderate,,2022-04-10 21:10:47.819765+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
202,Chalk Fire,38.5898027,-122.763101,"12020 Chalk Hill Road, Healdsburg, CA, USA",normal,0,2022-04-25 00:17:58.240645,,,,,,,,,,,,,,,,,,,,
203,Howarth Fire,38.45454651712406,-122.66419887542726,"Lake Ralphine, Santa Rosa, CA, USA",normal,0,2022-05-18 20:45:42.425808,2022-05-18 20:48:06.369348+00:00,2022-05-18 20:48:06.369348+00:00,slow,,2022-05-18 20:48:06.369348+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
204,Robinson Fire,39.1001154426504,-122.79221920034163,Robinson Rd × Foothill Dr - Lucerne,normal,0,2022-05-18 22:36:21.285997,2022-05-18 22:37:08.146444+00:00,2022-05-18 22:49:21.078962+00:00,moderate,,2022-05-18 22:37:08.146444+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
205,Owens Fire,38.8733722434508,-123.65987911582728,Hwy 1 × Bill Owens Rd - Gallaway,normal,0,2022-05-20 22:50:14.158131,2022-05-20 23:10:26.080545+00:00,2022-05-20 23:10:26.080545+00:00,moderate,,2022-05-20 23:10:26.080545+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
206,Pyle Fire,39.13804863561388,-122.87001329849596,Pyle Rd × Garden Ct - Nice,normal,0,2022-05-21 03:17:38.650980,2022-05-21 03:18:45.222349+00:00,2022-05-21 03:34:41.313838+00:00,moderate,,2022-05-21 03:34:41.313838+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
207,"Quail fire, in Solano County",38.47948299999999,-122.051475,"8431 Quail Canyon Road, Vacaville, CA, USA",normal,0,2022-05-21 23:16:03.038063,,,,,,,,,,,,,,,,,,,,
208,Flora Fire,38.5908693,-122.7689027,"1307 Chalk Hill Road, Healdsburg, CA, USA",normal,0,2022-05-24 00:14:15.721284,2022-05-24 00:15:48.328471+00:00,2022-05-24 00:15:48.328471+00:00,slow,,2022-05-24 00:15:48.328471+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
209,Pope Fire,38.5118018,-122.4557838,"Pope St & Silverado Trail South, St. Helena, CA, USA",normal,0,2022-05-24 00:32:05.507806,,,,,,,,,,,,,,,,,,,,
210,Bohemian Fire,38.45862380000001,-123.0090533,"9500 Bohemian Highway, Monte Rio, CA, USA",normal,0,2022-05-27 01:14:38.608997,2022-05-27 01:17:31.038694+00:00,2022-05-27 01:17:31.038694+00:00,moderate,,2022-05-27 01:17:31.038694+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
211,George Fire,38.99947180260103,-122.91392504852004,Hwy 175 × George Rd - Lakeport,normal,0,2022-05-31 00:46:03.736336,2022-05-31 00:50:07.732110+00:00,2022-05-31 00:50:07.732110+00:00,moderate,,2022-05-31 00:50:07.732110+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
212,Hay Fire,38.314983047756094,-121.82353539339016,Hay Rd × Hwy 113 - Vacaville,normal,0,2022-05-31 19:45:18.317977,2022-05-31 19:47:20.429426+00:00,2022-05-31 19:51:41.149080+00:00,rapid,,2022-05-31 19:51:41.149080+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,3.0
213,Latrobe Fire,38.650695281593755,-121.07580542564394,"U.S. 50 at Latrobe Road, near Blue Shield",normal,0,2022-05-31 20:24:32.029368,2022-05-31 20:28:09.799950+00:00,2022-05-31 20:28:09.799950+00:00,moderate,,2022-05-31 20:28:09.799950+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
214,Cordelia Fire,38.23573155690872,-122.05364394883792,Cordelia Rd × Pennsylvania Ave - Suisun City,normal,0,2022-05-31 20:45:11.039955,2022-05-31 20:48:05.123298+00:00,2022-05-31 20:48:05.123298+00:00,moderate,,2022-05-31 20:48:05.123298+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
215,Old Fire,38.3714454,-122.2783916,"2100 Old Soda Springs Road, Napa, CA, USA",normal,0,2022-05-31 22:38:58.929878,2022-05-31 22:56:14.501795+00:00,2022-06-01 00:49:35.963800+00:00,extreme,,2022-05-31 22:56:14.501795+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,5.0
216,Green Fire,37.8382142,-120.5072221,"Green Springs Rd & La Grange Rd, California, USA",normal,0,2022-05-31 23:50:54.010313,2022-05-31 23:52:10.809542+00:00,2022-05-31 23:52:10.809542+00:00,moderate,,2022-05-31 23:52:10.809542+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
217,Sears Fire,38.15264734129181,-122.4477767944336,"Arnold Drive and Highway 37, Sonoma, CA, USA",normal,0,2022-06-01 18:03:16.526919,2022-06-01 18:04:28.103139+00:00,2022-06-01 18:25:40.756280+00:00,extreme,,2022-06-01 18:04:28.103139+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,5.0
218,George Fire,37.9143741,-122.5199262,"10 George Ln, Mill Valley, CA, USA",normal,0,2022-06-02 02:28:50.907094,2022-06-02 02:29:44.667693+00:00,2022-06-02 02:29:44.667693+00:00,slow,,2022-06-02 02:29:44.667693+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
219,Bear Fire,35.26471078880824,-118.6556911468506,58/223,normal,0,2022-06-02 02:41:44.457827,,,,,,,,,,,,,,,,,,,,
220,Greenville Fire,39.49508181187462,-121.5305584113142,Greenville St × Lower Wyandotte Rd - Oroville CA,normal,0,2022-06-02 18:45:16.139716,,,,,,,,,,,,,,,,,,,,
221,Oaks IC - Windsor River Rd,38.5473381,-122.8353508,"1396 Windsor River Road, Windsor, CA, USA",normal,0,2022-06-02 23:06:53.551236,2022-06-02 23:09:31.245013+00:00,2022-06-02 23:09:31.245013+00:00,slow,,2022-06-02 23:09:31.245013+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
222,Capay Fire,38.804996778653766,-122.186053613985,County Rd 63 × Hwy 16 - Guinda,normal,0,2022-06-03 03:33:14.449629,,,,,,,,,,,,,,,,,,,,
223,Tower Fire,37.66878233442048,-122.39675045013428,"San Bruno Mountain, South San Francisco. East side near 101",normal,0,2022-06-03 14:27:06.794705,,,,,,,,,,,,,,,,,,,,
224,Range Fire,35.2001682,-118.7219187,"31000 Deertrail Drive, Bear Valley Springs, CA, USA",normal,0,2022-06-03 18:12:00.206475,2022-06-03 18:12:55.095961+00:00,2022-06-03 18:12:55.095961+00:00,moderate,,2022-06-03 18:12:55.095961+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
225,Oak Fire,40.66590573230366,-122.33098454939136,Tierra Heights Rd × San Vincente Dr - Redding,normal,0,2022-06-03 19:58:01.471246,2022-06-03 19:59:14.044389+00:00,2022-06-03 19:59:14.044389+00:00,moderate,,2022-06-03 19:59:14.044389+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
226,Adobe Fire,38.33592954748915,-122.00100808079966,End of Butcher Rd - Vacaville,normal,0,2022-06-04 03:17:06.905249,2022-06-04 03:18:12.026437+00:00,2022-06-04 03:20:48.466496+00:00,slow,,2022-06-04 03:18:12.026437+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
227,Nirvana Fire,32.5943328,-117.0147196,"1879 Nirvana Avenue, Chula Vista, CA, USA",normal,0,2022-06-04 20:09:27.972909,2022-06-04 20:22:02.268824+00:00,2022-06-04 20:22:02.268824+00:00,,,,2022-06-04 20:22:02.268824+00:00,,,,,,,,,,0.0,0.0,1.0,0.0,
228,62 Fire,33.5982761,-116.2333998,"62nd Ave & Monroe Street, Thermal, California, USA",normal,0,2022-06-05 09:17:03.877743,,,,,,,,,,,,,,,,,,,,
229,Bridge Fire,34.45547229170692,-119.76571798324586,"Via Gaitero & Salvar Rd, Santa Barbara, CA, USA",normal,0,2022-06-06 02:06:43.541602,2022-06-06 02:41:14.985397+00:00,2022-06-06 02:41:14.985397+00:00,moderate,,2022-06-06 02:41:14.985397+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
230,Nelda Fire,38.2962226,-121.1596961,"12725 Nelda Lane, Herald, CA, USA",normal,0,2022-06-06 21:21:01.907424,2022-06-06 21:23:38.710165+00:00,2022-06-06 21:23:38.710165+00:00,moderate,,2022-06-06 21:23:38.710165+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
231,Lopez Fire,35.248198674487504,-120.38123130863823,"Hi Mountain Road, Arroyo Grande, CA, USA",normal,0,2022-06-06 23:05:47.235573,2022-06-06 23:09:13.049571+00:00,2022-06-06 23:51:28.751680+00:00,moderate,,2022-06-06 23:09:13.049571+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
232,Hesperia Fire,34.3124336,-117.3463809,"California 138 & CA-173, Hesperia, CA, USA",normal,0,2022-06-07 00:16:13.407361,2022-06-07 00:17:03.878888+00:00,2022-06-07 00:59:07.707253+00:00,moderate,,2022-06-07 00:17:03.878888+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
233,Eagle Fire,35.72371690000001,-120.560268,"Gray Hawk Way & Bald Eagle, California, USA",normal,0,2022-06-07 01:05:47.894476,2022-06-07 01:06:35.687122+00:00,2022-06-07 01:38:30.453111+00:00,moderate,,2022-06-07 01:06:35.687122+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
234,Magnolia Fire,37.9814677,-122.5083563,"Magnolia Ave & Deer Park Avenue, San Rafael, CA, USA",normal,0,2022-06-07 05:00:01.877128,2022-06-07 05:00:57.878648+00:00,2022-06-07 05:00:57.878648+00:00,moderate,,2022-06-07 05:00:57.878648+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
235,Walmart Fire,32.84381389184891,-116.9911712408066,Riverbed North of Santee Walmart ~ 170 Town Center Pkwy,normal,0,2022-06-07 20:05:06.408411,2022-06-07 20:08:55.907139+00:00,2022-06-07 20:08:55.907139+00:00,moderate,,2022-06-07 20:08:55.907139+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
236,Laguna Fire,36.59124496403001,-121.75040245056154,"Laguna Seca Raceway area, Salinas",normal,0,2022-06-07 20:15:56.176997,,,,,,,,,,,,,,,,,,,,
237,Hope Fire,36.766884891245695,-119.1702203761088,"Hopewell Rd & E Kings Canyon Rd, California, USA",normal,0,2022-06-07 21:27:06.980935,2022-06-07 21:28:40.707990+00:00,2022-06-07 21:28:40.707990+00:00,moderate,,2022-06-07 21:28:40.707990+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
238,Hollow Fire,37.65460478985064,-121.4840698137414,"18600 Corral Hollow Rd, Tracy, CA, USA",normal,0,2022-06-07 21:36:45.149925,2022-06-07 21:37:27.188800+00:00,2022-06-07 21:37:27.188800+00:00,moderate,,2022-06-07 21:37:27.188800+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
239,White Fire,34.5924276,-120.0698524,"4062 Paseo Poco, Santa Ynez, CA, USA",normal,0,2022-06-07 23:04:36.927746,,,,,,,,,,,,,,,,,,,,
240,Green Fire,37.72106174648635,-121.66023731231692,"Flynn Road near WB 580, Livermore",normal,0,2022-06-08 20:27:55.510380,,,,,,,,,,,,,,,,,,,,
241,Elijo Fire,37.9811029,-121.7746838,"2723 San Elijo Ct, Antioch, CA, USA",normal,0,2022-06-08 21:14:55.942072,,,,,,,,,,,,,,,,,,,,
242,Rose Fire,33.6617927,-117.5853928,"Mountain View Road & Rose Canyon Road, Trabuco Canyon, CA",normal,0,2022-06-08 22:11:50.589965,,,,,,,,,,,,,,,,,,,,
243,Oak Fire,39.3025054,-121.3785075,"6322 Bayberry Ln, Loma Rica, CA, USA",normal,0,2022-06-08 23:29:25.817185,2022-06-08 23:30:23.820714+00:00,2022-06-08 23:33:55.574663+00:00,moderate,,2022-06-08 23:30:23.820714+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
244,Garden Fire,38.9902709,-121.2112435,"6540 Garden Bar Rd, Lincoln, CA, USA",normal,0,2022-06-08 23:52:19.106635,2022-06-08 23:55:09.782384+00:00,2022-06-08 23:55:09.782384+00:00,moderate,,2022-06-08 23:55:09.782384+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
245,Meadows Fire,36.768557,-121.683786,"9855 Rolling Meadows Lane, Prunedale, CA, USA",normal,0,2022-06-09 00:01:01.186904,2022-06-09 00:15:22.416472+00:00,2022-06-09 00:15:22.416472+00:00,slow,,2022-06-09 00:15:22.416472+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
246,88 Fire,38.53269063377554,-121.98954338929916,County Rd 88 × Moody Slough Rd - Winters,normal,0,2022-06-09 17:38:36.434116,2022-06-09 17:40:09.658671+00:00,2022-06-09 17:40:09.658671+00:00,moderate,,2022-06-09 17:40:09.658671+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
247,Sour Fire,39.849034921940174,-122.20065061919016,Sour Grass Rd × I-5 - Corning,normal,0,2022-06-09 19:44:20.545480,,,,,,,,,,,,,,,,,,,,
248,Clark Fire,34.85154058596471,-120.45245361223353,"California 135 & Hwy 1, Orcutt, CA, USA",normal,0,2022-06-09 20:39:39.218729,2022-06-09 20:40:43.652822+00:00,2022-06-09 20:40:43.652822+00:00,slow,,2022-06-09 20:40:43.652822+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
249,Arnold Fire,38.1608724,-122.4547052,"Ram's Gate Winery, Arnold Drive, Sonoma, CA, USA",normal,0,2022-06-09 20:45:33.239144,2022-06-09 20:46:34.026957+00:00,2022-06-09 20:46:34.026957+00:00,moderate,,2022-06-09 20:46:34.026957+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
250,Marsh Fire,37.8963275,-121.6962105,"Marsh Creek Road & Vasco Road, Brentwood, CA",normal,0,2022-06-09 21:24:32.368445,2022-06-09 22:12:33.384474+00:00,2022-06-09 22:12:33.384474+00:00,moderate,,2022-06-09 22:12:33.384474+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
251,Rancho Fire,38.3444208,-121.1207822,"14440 Twin Cities Rd, Herald, CA, USA",normal,0,2022-06-09 21:55:43.599269,2022-06-09 21:56:34.309707+00:00,2022-06-09 21:56:34.309707+00:00,moderate,,2022-06-09 21:56:34.309707+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
252,Park Fire,39.3841388,-121.4349154,"660 Bangor Park Rd, Bangor, CA, USA",normal,0,2022-06-09 23:04:54.564724,,,,,,,,,,,,,,,,,,,,
253,Graham Fire,40.04940272963815,-121.77486419677734,"Graham Trail, Ishi Wilderness CA 95973, USA",normal,0,2022-06-10 02:36:19.638264,2022-06-10 03:03:19.901482+00:00,2022-06-10 03:03:19.901482+00:00,moderate,,2022-06-10 03:03:19.901482+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
254,Seaquest Fire,33.0788731,-117.187821,"2255 Seaquest Trail, Elfin Forest, CA (San Diego County)",normal,0,2022-06-10 16:58:11.532543,2022-06-10 17:03:46.357151+00:00,2022-06-10 17:03:46.357151+00:00,moderate,,2022-06-10 17:03:46.357151+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
255,Walnut Fire,37.89273909568231,-121.6963772583777,Marsh Creek Rd × Walnut Blvd - Brentwood,normal,0,2022-06-10 20:06:58.864769,2022-06-10 20:17:53.408192+00:00,2022-06-10 20:29:06.448515+00:00,moderate,,2022-06-10 20:17:53.408192+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
256,McGall Fire,39.01533924568323,-123.1764364242554,"Bus McGall Rd & Valley View Drive, Hopland, California, USA",normal,0,2022-06-10 22:21:27.916971,,,,,,,,,,,,,,,,,,,,
257,Redwood Fire,37.0399543,-121.7185615,"6800 Redwood Retreat Road, Gilroy, CA, USA",normal,0,2022-06-10 22:57:06.756842,2022-06-10 22:58:13.029377+00:00,2022-06-10 22:58:13.029377+00:00,moderate,,2022-06-10 22:58:13.029377+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
258,Grape Fire,34.8919562565804,-118.91859054565433,"I-5 north of Fort Tejon State Historic Park, Kern County",normal,0,2022-06-10 23:41:30.481690,,,,,,,,,,,,,,,,,,,,
259,Scarface Fire,41.56895805848456,-122.65062046208187,"Scarface Rd, Scarface Ridge, CA, USA",normal,0,2022-06-11 01:45:25.859864,2022-06-11 01:46:29.993703+00:00,2022-06-11 02:06:52.296528+00:00,moderate,,2022-06-11 02:06:52.296528+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
260,Hamilton Fire,38.067332737709975,-122.52603528477938,Hamilton Parkway × Aberdeen Rd - Novato,normal,0,2022-06-11 05:04:12.063473,2022-06-11 05:05:23.371413+00:00,2022-06-11 05:05:23.371413+00:00,moderate,,2022-06-11 05:05:23.371413+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
261,Plant Fire,34.91486147381889,-118.9268989604898,"I-5, Grapevine, Kern County, CA, USA",normal,0,2022-06-11 10:56:18.730127,2022-06-11 10:59:14.512321+00:00,2022-06-11 10:59:14.512321+00:00,rapid,,2022-06-11 10:59:14.512321+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,3.0
262,Cahuilla Fire,33.5403443,-116.7405749,"52702 California 371, Anza, CA, USA",silent,0,2022-06-11 17:47:59.994408,,,,,,,,,,,,,,,,,,,,
263,Nursery Fire,38.965322832978465,-122.62193041873822,Old Hwy 53 × Denton Ln - Clearlake,silent,0,2022-06-11 20:08:56.714266,2022-06-11 20:09:50.926452+00:00,2022-06-11 20:09:50.926452+00:00,slow,,2022-06-11 20:09:50.926452+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
264,Brandie Fire,39.32163982428134,-121.38811734206467,Loma Rica Rd × Brandie Dr - Loma Rica,normal,0,2022-06-11 20:39:02.823265,2022-06-11 20:40:42.434984+00:00,2022-06-11 20:40:42.434984+00:00,moderate,,2022-06-11 20:40:42.434984+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
265,Olive Fire,37.7858547,-120.7371373,"California 108 & Lancaster Rd, CA, USA",normal,0,2022-06-11 20:55:11.219658,,,,,,,,,,,,,,,,,,,,
266,Riebli Fire,38.5047979,-122.6942591,"2641 Riebli Road, Santa Rosa, CA, USA",normal,0,2022-06-11 21:24:35.597894,2022-06-11 21:26:44.325008+00:00,2022-06-11 21:36:01.479498+00:00,moderate,,2022-06-11 21:36:01.479498+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
267,Kelso Fire,37.7466367,-121.6573237,"10840 Altamont Pass Rd, Livermore, CA 94551, United States",silent,0,2022-06-11 22:19:32.100847,,,,,,,,,,,,,,,,,,,,
268,County Fire,38.759501220820255,-122.05566681936112,County Rd 15 × County Rd 84B - Esparto,silent,0,2022-06-11 22:48:15.717742,2022-06-11 22:49:13.343265+00:00,2022-06-11 22:49:13.343265+00:00,moderate,,2022-06-11 22:49:13.343265+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
269,Howard Fire,33.5486212,-116.7183458,"California 371 & Howard Rd, Anza, CA, USA",normal,0,2022-06-11 23:04:40.904849,2022-06-11 23:05:54.390173+00:00,2022-06-11 23:05:54.390173+00:00,moderate,,2022-06-11 23:05:54.390173+00:00,2022-06-11 23:05:54.390173+00:00,,,,,,,,,,0.0,0.0,1.0,1.0,2.0
270,Cholla Fire,34.4335158,-117.6250869,"Cholla Rd & Wintergreen Rd, Pinon Hills, CA, USA",normal,0,2022-06-11 23:12:14.361095,,,,,,,,,,,,,,,,,,,,
271,Fairview Fire,36.9096769,-121.3668161,"6562 Fairview Rd, Hollister, CA, USA",silent,0,2022-06-11 23:54:43.552007,2022-06-11 23:55:36.984728+00:00,2022-06-11 23:55:36.984728+00:00,slow,,2022-06-11 23:55:36.984728+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
272,Elena Fire,37.3668379,-122.1399646,"26201 Elena Rd, Los Altos Hills, CA, USA",silent,0,2022-06-12 01:18:37.371348,2022-06-12 01:21:28.494149+00:00,2022-06-12 01:21:28.494149+00:00,moderate,,2022-06-12 01:21:28.494149+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
273,Sheep Fire,34.365730060139896,-117.61173248291016,"Hwy 2 & Sheep Creek Drive, Wrightwood, CA, USA",normal,0,2022-06-12 02:10:42.489326,2022-06-12 02:12:16.932415+00:00,2022-06-12 21:14:41.084394+00:00,moderate,,2022-06-12 02:12:16.932415+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
274,Ackerly Fire,32.809129,-117.1781608,"3699 Mt Alvarez Ave, San Diego, CA, USA",silent,0,2022-06-12 09:43:25.593340,,,,,,,,,,,,,,,,,,,,
275,Wala Fire,33.22191868863718,-117.36351013183594,"800 Airport Rd, Oceanside, CA, USA",normal,0,2022-06-12 20:21:00.247130,2022-06-12 20:32:44.743986+00:00,2022-06-12 22:26:58.689798+00:00,moderate,,2022-06-12 20:32:44.743986+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
276,Todd Fire,38.3852946,-122.7332024,"584 Todd Road, Santa Rosa, CA, USA",normal,0,2022-06-12 22:00:08.578965,2022-06-12 22:03:18.993582+00:00,2022-06-12 22:03:18.993582+00:00,moderate,,2022-06-12 22:03:18.993582+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
277,Fish Fire,34.1511616,-117.9395846,"Brookridge Rd & Melcanyon Rd, Duarte, CA, USA",normal,0,2022-06-12 23:24:17.221925,2022-06-12 23:25:02.118734+00:00,2022-06-12 23:32:44.856365+00:00,rapid,,2022-06-12 23:25:02.118734+00:00,2022-06-12 23:32:44.856365+00:00,,,,,,,,,,0.0,0.0,1.0,1.0,3.0
278,Vegetation Fire,34.1395862,-118.0848567,"375 Oneida Drive, Pasadena, CA, USA",silent,0,2022-06-12 23:45:43.679043,,,,,,,,,,,,,,,,,,,,
279,Blue Jay Fire,38.53679426962594,-123.14018914985355,"Blue Jay Rd, Cazadero, CA, USA",normal,0,2022-06-13 00:35:54.328487,2022-06-13 01:03:31.765641+00:00,2022-06-13 01:03:31.765641+00:00,moderate,,2022-06-13 01:03:31.765641+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
280,Barrett Fire,32.59509458260362,-116.72338485717776,"1 Mile South of 11957 Cochera Via Drive, Dulzura, CA, USA",normal,0,2022-06-13 01:44:42.382808,2022-06-13 01:46:42.510685+00:00,2022-06-13 01:46:42.510685+00:00,moderate,,2022-06-13 01:46:42.510685+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0
281,Vegetation Fire,34.5524628,-117.3025589,"16888 E St, Victorville, California, USA",silent,0,2022-06-13 10:31:47.169196,2022-06-13 10:32:50.645589+00:00,2022-06-13 10:32:50.645589+00:00,slow,,2022-06-13 10:32:50.645589+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
282,Dam Fire,38.93080275399406,-122.61431096285564,Dam Rd × Dam Rd Ext - Clearlake,normal,0,2022-06-13 17:30:21.319985,2022-06-13 17:31:19.501849+00:00,2022-06-13 17:31:19.501849+00:00,slow,,2022-06-13 17:31:19.501849+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
283,Felder Fire,38.2742542,-122.5045427,"20350 Mocabee Road, Sonoma, CA, USA",silent,0,2022-06-13 18:14:29.361900,2022-06-13 18:15:15.088347+00:00,2022-06-13 18:15:15.088347+00:00,slow,,2022-06-13 18:15:15.088347+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0
285,Lilac Fire,33.2901549,-117.2164688,"West Lilac Road & Camino Del Rey, Bonsall, CA, USA",silent,0,2022-06-13 19:06:20.361708,,,,,,,,,,,,,,,,,,,,
